b0,b1,sig2
-0.07244593,0.06224426,0.7955596
0.1796912,0.05613753,0.806777
0.1560626,0.059685,0.4504877
0.185472,0.06595732,0.7778136
0.1021076,0.06762576,0.6108683
0.08829408,0.06148874,0.6010839
0.1827628,0.06133549,0.7331968
0.2310644,0.06387695,0.6225249
-0.03592201,0.06930751,0.618698
-0.115289,0.06418342,0.4472057
0.000574479,0.07145326,0.6101551
0.04073096,0.06433535,0.548127
0.004916997,0.06949877,0.4732567
-0.093952,0.06361744,0.7229711
0.2815554,0.06157284,0.6198139
0.05558606,0.05772945,0.8189786
0.3771712,0.05428815,0.635619
0.3208003,0.0647452,0.5132148
-0.06518874,0.06222026,0.5430722
0.2740825,0.06437835,0.9014393
0.1787332,0.06638651,0.5885749
0.0558246,0.07180409,0.691294
-0.1363457,0.07973762,0.8497643
-0.5857242,0.07128182,1.253884
-0.1990364,0.06403901,1.283286
-0.1214189,0.06976785,0.644219
0.05635719,0.05726396,1.071495
0.2925212,0.05726129,0.7573198
0.1598733,0.07260589,0.8161026
-0.05256566,0.07802527,0.6400519
-0.1763794,0.07592111,0.6218397
-0.3128307,0.07219206,0.7320213
-0.005966213,0.06455384,0.4334347
0.182514,0.06816467,0.7123406
-0.003514873,0.0626996,0.6889663
0.04349307,0.062749,0.5904019
0.0951585,0.05810065,0.6840943
0.3061808,0.06060851,0.8599458
-0.05214957,0.06101659,0.5803208
0.04907161,0.07287554,0.9922369
-0.03041579,0.07317617,0.5222109
-0.1325467,0.06874356,1.195901
0.3348524,0.05584533,0.6859176
0.4306195,0.0574288,0.7326628
0.2976198,0.06278659,0.8834756
0.2258315,0.06851867,0.4244881
-0.1332086,0.07110777,1.068941
0.1054294,0.0619023,0.6557944
0.138035,0.06469839,0.4844775
0.3964059,0.05597577,0.4868361
0.3245604,0.05870683,0.6431957
-0.04416103,0.06427212,0.6253973
0.147049,0.06160098,0.4487292
-0.06437948,0.06281059,0.8837812
0.01777802,0.06432129,0.4368635
0.03640686,0.06531529,0.5796583
-0.05144165,0.06322343,0.4795905
0.1336668,0.06509526,0.6840537
0.05550359,0.06681673,0.6695335
0.1431015,0.06634234,0.6399829
0.1787644,0.06524123,0.6946175
0.1068472,0.06742558,0.637647
-0.100736,0.07394613,0.4421285
-0.1406183,0.06531847,0.6796201
0.1687872,0.06781569,0.4329604
-0.06967691,0.06766219,0.7518094
-0.002565977,0.06094046,0.7894945
0.1601318,0.05995789,0.9720558
0.1779731,0.0642096,0.5623925
0.1364851,0.06183501,0.4789257
0.1076458,0.06503227,0.5582427
0.07246666,0.0657694,0.4329645
0.03606622,0.06471733,0.7191095
0.1263887,0.05974922,0.6737782
0.01207292,0.06834756,0.7310387
-0.2526453,0.07462478,0.8295246
-0.09903083,0.06791661,0.5028597
0.01147767,0.06801157,0.4956156
-0.003002883,0.07186787,0.5911668
-0.1707302,0.0673442,0.9986256
-0.2854448,0.06563195,0.8181348
-0.154493,0.07320913,0.8828794
-0.07773124,0.05519588,0.9150339
0.4189658,0.05092904,0.8041208
0.6127338,0.057734,1.262938
0.05527401,0.06343803,0.4923387
-0.07264643,0.06206797,0.6333977
-0.03704211,0.0637352,0.7188665
-0.2104007,0.07566624,0.8875176
-0.2127352,0.0741368,0.6428433
-0.2634154,0.0696833,0.5423746
-0.1755991,0.06975077,0.6363826
-0.03387301,0.06578028,0.6292875
0.007762764,0.0690815,0.5730612
-0.02670617,0.06175396,0.6106657
-0.06917203,0.06623966,0.4788161
0.01741616,0.06968147,0.724024
0.1061045,0.06581077,0.6215678
0.257101,0.0600028,0.5508595
0.226971,0.06064715,0.7130437
0.1410298,0.0662456,0.7132522
0.004899233,0.06341031,0.8766308
0.2004277,0.06711377,0.6497268
0.04081169,0.06479374,0.610539
0.1720669,0.06344961,0.6071243
0.1479776,0.06623665,0.5192902
0.1119426,0.06600025,0.4498708
0.06508278,0.06186167,0.6604538
0.0869025,0.06255141,0.4031333
0.062901,0.06131984,0.9491073
0.2448551,0.0584667,0.7018646
0.1720637,0.0647056,0.5836735
0.00381868,0.06908956,0.4912502
0.1452664,0.06875901,0.5901787
0.120677,0.06026283,0.5967085
0.2789828,0.06133641,0.6990043
0.1542406,0.05892729,0.4350778
0.03581797,0.06286991,0.5545586
-0.07919033,0.0665881,0.6284021
-0.009820691,0.07008933,0.4477171
-0.2120401,0.07171677,0.5505633
-0.2347318,0.07239285,0.6016657
-0.08914865,0.06770282,0.6301751
0.1466568,0.05998453,0.5268961
0.252251,0.05978824,0.7719361
0.1527233,0.0736007,0.7926458
0.2392943,0.05840755,0.5434807
0.3729786,0.05959424,0.6590367
0.1869551,0.0623665,0.6722637
0.1113019,0.06462777,0.5007536
0.3080346,0.05537829,0.6863811
0.08571149,0.0652034,1.008449
-0.1669972,0.06317874,0.7395413
0.1347216,0.06805931,0.7276138
0.11833,0.06654404,0.7028426
0.1242008,0.06808554,0.572086
0.06054516,0.05738545,0.5970671
0.3385162,0.0606428,0.7272787
0.3045805,0.04950269,0.8355942
0.3723362,0.05492546,0.7667024
0.1386591,0.06003942,0.7221826
0.3765468,0.05937387,0.476198
0.3248068,0.05360707,0.6034478
0.3932777,0.0594902,0.4589825
0.07423811,0.06608656,0.6180955
0.001356997,0.06147681,0.8208216
-0.09114228,0.07421597,0.6514963
-0.3484549,0.07319869,0.6623427
-0.05834252,0.06629983,0.5839408
0.05181397,0.06967814,0.6796072
-0.1408728,0.06610793,0.6902299
0.02794099,0.06948046,0.8229968
-0.007615636,0.06500916,0.6853323
0.1104649,0.05780454,0.5007637
0.2220466,0.06089264,0.6729508
0.04813853,0.06663964,0.523265
-0.06157707,0.06578838,0.9724084
0.08544447,0.06661991,0.7027197
-0.1631703,0.07017164,0.5020923
-0.1832986,0.06818316,0.4843477
-0.1389575,0.06946247,0.7009372
-0.09191185,0.07269991,0.9249395
-0.05353972,0.0705877,0.8270489
-0.0916349,0.06719908,0.9697841
0.1061774,0.062999,0.5469289
0.09623892,0.06213777,0.7844908
0.04729716,0.06609017,0.6631588
0.2294613,0.06241231,0.5320402
0.07271109,0.07067774,0.5179532
-0.1407965,0.06070597,0.8262739
0.2131136,0.06062344,0.5448713
0.1044985,0.06679571,0.6823965
0.1375798,0.06434187,0.6356735
0.1965968,0.06184998,0.5122604
0.1781203,0.06637681,0.4203503
0.07471431,0.06117198,0.6745712
0.1388428,0.05943558,0.4743858
0.334403,0.05846705,0.6926256
0.4629542,0.05516724,0.4454364
0.4012183,0.05216257,0.9820847
0.3145537,0.05737696,1.162873
0.4817822,0.05092166,0.7148937
0.3171711,0.05883374,0.4562227
0.2088933,0.06304605,0.5973025
0.03955979,0.06296815,0.7373968
0.2098968,0.06324983,0.749005
0.01418581,0.06224325,0.6140099
0.09968046,0.06518171,0.5164933
0.01297226,0.06787023,0.6811583
0.1348255,0.06482852,0.425359
0.1729683,0.06450966,0.5365727
0.207281,0.06547307,0.7730999
0.2229289,0.06555555,0.5558194
0.05664461,0.07012215,0.5333155
0.03584627,0.06446482,0.3640171
0.1622293,0.06829012,0.7175626
-0.2006534,0.07388461,0.4744403
-0.06555962,0.07319973,0.7080989
-0.22309,0.08010889,0.5127327
-0.3101736,0.0675279,1.153861
-0.1550603,0.06948804,0.5787052
-0.02456618,0.06730479,0.5567954
-0.04011688,0.06403176,0.7749715
0.1040268,0.05976021,0.7150281
0.1276554,0.061941,0.832444
0.001560576,0.06940099,0.5060661
-0.1050936,0.06399269,0.5844786
0.1577423,0.06927477,0.6191324
0.0989119,0.06937146,0.8051174
-0.1614386,0.06839219,0.7263388
0.09309188,0.06394073,0.8458125
0.1435068,0.06509369,0.8847039
0.008304545,0.07335179,0.7977786
-0.03604358,0.05671164,0.8181478
0.08899722,0.0671301,0.6471297
-0.2171152,0.07211088,0.5090072
-0.1891163,0.06921031,0.6038961
-0.05582217,0.06269201,0.6956245
0.3934761,0.05353178,0.7533752
0.4344205,0.06029038,0.5967691
0.2745757,0.05764396,0.7521526
0.09399547,0.06366498,0.9948922
0.1438997,0.05682634,0.6991091
-0.01800599,0.06359319,0.7902451
0.1792205,0.06609668,0.5841071
0.1860573,0.06151313,0.5526545
0.2663566,0.06286266,0.6520603
0.2740827,0.06523041,0.7647775
-0.1720536,0.07189416,0.6533554
-0.0683578,0.06735797,0.7731375
0.121923,0.06351258,0.5396997
0.1326668,0.06440529,0.6589576
0.04966686,0.06022109,0.5154052
0.2910799,0.05886762,0.6809396
0.3295112,0.06822925,0.8586734
0.1246081,0.0589888,0.6069488
0.1290266,0.06535709,1.270215
0.1570927,0.06574757,0.5912555
-0.07565642,0.07377365,0.7771249
-0.00336382,0.06363348,0.6862207
0.279489,0.05752185,0.6213949
0.1431195,0.06248723,0.5748855
0.2532208,0.0649281,0.6207804
-0.06259435,0.06602698,0.5584429
-0.04754902,0.06742707,0.4225868
0.03641093,0.07143853,0.6094127
-0.008994248,0.07307109,0.7017651
-0.1011264,0.07046544,0.4907853
0.09623898,0.06166219,0.8336031
0.05979246,0.06635072,0.8494379
-0.2689982,0.07986445,0.6875489
-0.1718453,0.0718512,0.5935757
-0.04274206,0.06652346,0.7688155
0.06554972,0.06390916,0.6116787
0.07523684,0.07046673,0.7033074
-0.03515248,0.0728227,0.5040691
-0.07038516,0.06456494,0.6102158
0.1054873,0.06180316,0.5540448
0.1221372,0.05910683,0.7692127
0.2871756,0.06587424,0.9286606
0.1756708,0.05938134,0.6280038
0.3125735,0.05203725,0.8525991
0.3120694,0.05867686,0.7934067
0.1022951,0.07263812,0.7130697
0.01486248,0.06558178,0.5948352
-0.07864865,0.06812011,0.6084074
-0.09410403,0.06719548,0.573493
0.09762362,0.06354338,0.566776
0.02463051,0.06641621,0.3850928
-0.01737371,0.07179232,0.8822436
-0.1141158,0.07241518,0.5281187
0.1044997,0.06323823,0.7901413
0.155352,0.06299555,0.5756304
0.311893,0.06042328,0.6022343
0.1816635,0.06493677,0.8989652
-0.2236572,0.06693839,0.6897764
0.0600118,0.06430961,0.5480917
0.1259387,0.06618808,0.5820882
-0.03738627,0.06397427,0.5471407
-0.0759288,0.07216121,0.5878758
0.2062089,0.05895327,0.4589152
0.2846596,0.06108436,0.558264
0.1668115,0.05660951,0.922475
0.3706516,0.05968809,0.7074766
0.03838229,0.06606336,0.5856298
-0.06291306,0.07363689,0.8703432
-0.1368901,0.0692094,0.8612461
-0.07605793,0.07807207,0.8729582
-0.1987533,0.0731253,0.6473753
-0.05376511,0.07332293,0.6594658
-0.02402856,0.06603488,0.604358
0.08724774,0.06215793,0.6785621
0.3022911,0.05865115,0.5047721
0.2223248,0.06334896,0.6108662
0.08995501,0.06327108,0.5670642
0.07602775,0.06834952,0.6220154
0.115624,0.06402199,0.433956
0.1129179,0.06783683,0.6176167
-0.0125784,0.06037518,0.6449197
-0.08099227,0.0729027,0.5294033
0.07725521,0.06747135,0.720543
0.1493563,0.067453,0.6587523
0.1059449,0.06555277,0.6052364
-0.1068679,0.07357752,0.7385997
-0.2883542,0.07500843,0.867483
-0.06149171,0.06799216,0.6035765
-0.1518259,0.07191497,0.5533805
0.1501532,0.05978185,0.5231485
0.0614069,0.06719233,0.5513905
-0.1104152,0.06748045,0.5406299
0.108777,0.06445955,0.5952454
0.04488919,0.07112529,0.7769534
-0.2297493,0.07269085,0.6522382
-0.1984152,0.0720128,0.5860444
-0.04145063,0.06505496,0.4763696
-0.002816357,0.07275117,0.5295718
-0.2012715,0.07118527,0.8116666
-0.1627491,0.06301284,0.8522341
0.2428619,0.06665099,0.810268
0.1459007,0.06125472,0.6718174
0.1325917,0.06216985,0.6744807
0.2372775,0.06441526,0.7022639
0.1427109,0.06752989,0.6899061
-0.1391381,0.06732968,0.8593231
0.02367297,0.06778393,0.9752301
0.1408306,0.06092271,0.4799273
0.1898013,0.05258534,0.8004531
0.0940889,0.06681645,0.6108529
-0.01546894,0.06368883,0.6745413
0.007003324,0.06685233,0.9685454
0.2992463,0.05783662,0.4901596
0.1860721,0.06198961,0.5859165
0.3854123,0.06116472,0.6126635
0.2019194,0.06236529,0.8964615
0.1166271,0.06689138,0.5842737
-0.01994331,0.07247613,0.9148392
-0.04644788,0.06463101,1.206127
0.2729849,0.06377981,1.019578
0.1447171,0.05829676,0.488975
0.4090247,0.05920911,0.6117609
0.1550415,0.06244837,0.6844855
0.2747062,0.06354494,0.574599
0.1089296,0.06440272,0.5196505
0.2565362,0.06297487,0.5696383
0.1811889,0.05431808,0.8961867
0.3271125,0.06128271,0.805403
-0.1310894,0.05858425,0.6293482
0.3388173,0.06244222,0.5755876
0.225762,0.05979801,0.790061
0.3960818,0.05847053,0.5149501
0.2517994,0.06015604,0.4494567
0.01896136,0.07179767,0.6658995
0.02642053,0.06710734,0.5753126
0.196853,0.06421787,0.6645086
0.02919957,0.05940705,0.5750286
0.2794351,0.06569508,0.5121434
0.2128058,0.06779039,0.6891384
0.0373838,0.07072865,0.5257071
-0.1016572,0.07686034,0.5631953
-0.2477392,0.07440397,0.6992527
-0.1556706,0.07288896,0.7690412
-0.2391406,0.07848806,0.5961118
-0.1585977,0.07169335,0.6361855
-0.2804277,0.06354709,0.7356824
0.1707375,0.06055745,0.6596519
0.2848485,0.06520923,0.4202651
-0.072732,0.06705169,0.6018797
0.1949482,0.0651833,0.6156063
0.04219694,0.06193545,0.7027041
0.2727408,0.0633585,0.5396605
0.2615415,0.05744025,0.6498874
0.3651667,0.06551485,0.7590518
-0.04949412,0.06755075,0.6164042
-0.1149904,0.0734032,0.4450749
-0.1120722,0.06786028,0.6762838
-0.006306106,0.07076687,1.032408
-0.1028598,0.07157554,0.5463041
-0.004434455,0.06987567,0.7298216
0.335939,0.06300205,0.8283135
0.3088065,0.06243595,0.6711706
0.1935572,0.0633244,0.7417577
0.4087936,0.06279784,0.8249806
0.3287611,0.05692383,0.6431927
0.07479457,0.05912519,0.728132
0.4542536,0.06352932,0.6666707
0.2053098,0.05591926,0.6132518
0.07908905,0.06452417,0.5027883
0.2287161,0.06353075,0.7595047
0.01242598,0.0658527,0.6412971
-0.005997587,0.06232369,0.6663482
0.08252511,0.06643054,0.8445938
0.3141636,0.06009939,0.6308776
0.3647789,0.06517826,0.4882459
0.1195905,0.06478402,0.5304165
0.1782961,0.06615142,0.5472577
-0.1883913,0.06933169,0.5892862
-0.1677294,0.06806344,0.4722024
0.07159266,0.06395468,1.471161
0.0199343,0.06341265,0.6058431
0.06281021,0.06363764,0.6207784
0.1837369,0.06640551,0.7117827
0.1007992,0.06754954,1.034951
0.07998929,0.06903396,0.5552824
-0.03656178,0.06639817,0.4937622
0.1023533,0.05715366,0.7372249
0.2103367,0.06337104,0.6952323
0.262762,0.06482126,0.7911742
0.1433306,0.05918458,0.5839796
0.1544787,0.06667418,0.4847907
-0.001162753,0.06641127,0.6407746
0.1295833,0.06618922,0.7854622
0.05438852,0.0610468,0.6082643
0.2833502,0.06283021,0.705363
0.009507976,0.0681564,0.4573288
-0.00069681,0.06551155,0.5921098
0.005456966,0.06213332,0.4827969
0.248193,0.05913557,0.7389713
0.2057999,0.05875384,0.6830372
0.2923751,0.06154804,0.4696934
0.4271196,0.06246026,0.6870258
0.1248854,0.0678158,0.6874918
0.2713651,0.06204298,0.7207241
0.18687,0.0703441,0.7664781
0.1755219,0.06836306,0.6221223
0.1725966,0.05740415,0.6437166
0.214929,0.06163113,0.5965154
-0.01432742,0.07350831,0.9310939
-0.2627178,0.07928452,0.9753184
-0.223211,0.06991399,0.6443415
-0.1224163,0.0734722,0.4924687
-0.01425684,0.06296345,0.5673991
0.02455246,0.07153793,0.6805033
-0.1471798,0.06877374,0.580094
-0.07901408,0.0601295,0.7346796
0.236348,0.06504328,0.6975638
0.2691095,0.05953888,0.5537783
0.1695736,0.06287329,0.588145
0.2676109,0.05678544,0.5840397
0.3026512,0.05777552,0.7308515
0.2522612,0.06506809,0.6380274
-0.000786616,0.06559376,0.4572798
0.1191137,0.06436937,0.475311
0.1779677,0.06613745,0.8456749
-0.02381451,0.07730844,0.6921519
-0.1791297,0.06973092,0.6770023
0.08154867,0.06749417,0.6502092
0.180709,0.06251905,0.8463614
0.001950674,0.06926684,0.5520694
0.0907436,0.06371361,0.5410977
0.2003219,0.06443358,0.4118367
0.1149247,0.06576426,0.6853501
-0.0986695,0.06675944,0.5277309
0.03767852,0.06682334,0.863987
-0.0423707,0.06954675,0.5954918
-0.08856194,0.06850926,0.7269901
-0.08973813,0.06742561,0.708493
0.08453235,0.06427865,0.6053262
0.09519835,0.05610557,1.078984
0.483695,0.06069619,1.37726
-0.3093885,0.07705467,0.922748
-0.1202418,0.06560635,0.4896308
0.1109155,0.06754084,0.495678
-0.009719505,0.07664394,0.7092507
-0.2038875,0.06930587,0.5573355
0.007825471,0.06278106,0.8442954
0.04310927,0.06979843,0.6787124
0.07332903,0.06898772,0.5830096
0.02625515,0.0672366,0.5192273
-0.08753539,0.06357003,0.4534646
0.2735661,0.06303135,0.4745354
0.1698174,0.06620339,0.4262504
0.121522,0.06742126,0.7577222
0.03499806,0.06776441,0.8190009
0.1020974,0.06223585,0.602185
0.1640577,0.07060797,0.851176
0.1216007,0.06753792,0.6388585
-0.194987,0.07457254,0.8175796
-0.1345764,0.06509905,0.6176445
0.04071176,0.07258637,0.6812873
-0.07453955,0.0718289,0.5366585
-0.07014535,0.06828428,0.643768
-0.04065147,0.070163,0.6168114
-0.08922812,0.06468426,0.5893909
0.3310669,0.05356471,0.8765837
0.1982293,0.06625199,0.5609553
-0.1200575,0.07119056,0.5351007
-0.09635946,0.07051767,0.5536733
-0.146432,0.07054397,0.6168245
-0.07104757,0.06522004,0.6810246
0.1564227,0.07075939,0.6764769
-0.1513851,0.0771737,1.114151
-0.2759447,0.070534,0.6776337
-0.287448,0.07671934,0.8677472
-0.4401073,0.07593582,1.0626
-0.2382339,0.06772554,0.738219
0.1730798,0.06440137,0.9280499
-0.04482105,0.07478765,0.9328445
-0.4497197,0.06894638,0.5490041
-0.1702249,0.07042572,0.6962934
-0.1440931,0.07196568,0.7241672
-0.09340635,0.07010769,0.513491
0.03398708,0.0619277,0.5478628
0.144111,0.06608147,0.6701014
0.2920374,0.05277965,0.5507024
0.160424,0.06614679,0.581083
0.2081451,0.05630585,0.591252
0.1767291,0.0642615,0.6145885
0.1738496,0.06552196,0.6753932
0.2681521,0.06641198,0.4488259
0.04578255,0.06359792,0.6112175
0.1668155,0.06561025,0.6293929
0.01143914,0.06652291,0.556851
0.07404766,0.06871743,0.5389449
0.1050268,0.06567452,0.717232
-0.06646402,0.0712598,0.702751
0.07514626,0.0644696,0.9692127
-0.0863249,0.06570367,0.4218738
0.1195562,0.06583279,0.5424797
0.1124929,0.06794208,0.507443
-0.01889388,0.06396752,0.6245555
0.1890139,0.06596272,0.7236733
0.02293744,0.06545388,0.6314584
-0.2139036,0.07430665,1.0053
-0.06124281,0.07054321,0.6111612
-0.0393432,0.06586741,0.8027158
0.1134319,0.05947322,0.4643786
0.3260024,0.05747381,0.7058387
0.3322318,0.06219929,0.514533
-0.05459006,0.06706996,0.7519419
-0.03634703,0.06412099,0.3862652
0.138008,0.06554806,0.6662276
0.008543416,0.06967711,0.6012733
0.0788348,0.06103726,0.8575459
-0.003241768,0.06636421,0.6188762
-0.09329468,0.0675111,0.5239638
0.000441079,0.06614108,0.9908229
0.1220126,0.06554231,0.6652266
0.01320009,0.06302376,0.5902827
0.2416299,0.06161647,0.6069712
0.01016261,0.06493333,0.6126757
0.1734727,0.06611834,0.7417849
-0.07328007,0.06478624,0.6262361
0.1933009,0.05586395,0.6625624
0.07274924,0.06771085,0.5620622
0.007424733,0.0664043,0.4906501
0.1620931,0.06344853,0.6308075
0.2375889,0.06284552,0.4817564
0.08900349,0.05686281,0.7594554
0.3225219,0.05970461,0.475429
0.0804411,0.0726007,0.8251434
-0.09597335,0.06987515,0.6916774
-0.1010504,0.06927115,0.6302116
-0.04125306,0.06406234,0.58887
-0.08003488,0.0700446,0.5195326
-0.03734391,0.06836061,0.534857
-0.03497137,0.06369694,0.4834407
-0.0204093,0.06626881,0.679537
0.03620165,0.06674462,0.8145533
-0.07206008,0.06956837,0.520129
-0.07894445,0.06835612,0.6987416
-0.04063338,0.06566114,0.6166611
-0.01753351,0.07099825,0.8639284
-0.09321739,0.06837009,0.6500009
0.004538174,0.06842802,0.8830602
0.04538345,0.06480561,0.3848012
0.06317004,0.06624645,0.8791613
-0.1119983,0.06552157,0.5459367
0.1132117,0.07049437,0.6717727
-0.0820363,0.06641856,0.6244804
0.06748434,0.06743507,0.5144389
-0.08605592,0.06041267,0.8724834
0.220882,0.06194615,0.3460157
0.140386,0.06141546,0.6710172
0.1139112,0.06095483,0.4745346
0.05276743,0.06743294,0.5554523
0.2629917,0.06437867,0.490469
-0.09817494,0.06720873,0.5013656
0.1317516,0.06097029,0.4945069
0.219843,0.06295442,0.5384961
0.03410364,0.06591685,0.7813949
0.007215111,0.06632076,0.6361377
-0.1193426,0.06886073,0.6290385
0.051606,0.06264764,0.7527392
-0.1076955,0.06733872,0.6209503
-0.09963909,0.07084971,0.7105243
0.04659451,0.05961163,0.5426317
0.184205,0.0635933,0.4249248
0.09730333,0.06529255,0.7116581
0.03232727,0.07134559,0.5206132
-0.2209403,0.06540061,0.7233294
-0.0976786,0.06503524,1.173799
0.1652972,0.06775629,0.5824391
-0.128747,0.0676206,0.6964616
0.2116107,0.06371227,0.6875144
0.1260762,0.06176729,0.602051
0.4980986,0.05459733,0.5342009
0.1572257,0.06740669,0.5950199
0.1115779,0.06071308,0.6782754
0.1715868,0.06313542,0.5662453
0.1218253,0.05919056,0.5858616
0.1499031,0.06797503,0.7883298
0.1711672,0.06886325,0.6437043
-0.0160938,0.0649677,0.6276604
0.2853025,0.05676598,0.8280734
0.1708472,0.06171756,0.4704491
0.005378571,0.07467437,0.6288184
-0.007102108,0.06944999,0.5924839
-0.1162202,0.06506971,0.5901666
0.08757749,0.07056927,0.4543744
-0.2748272,0.07105939,0.723578
0.0396767,0.05692706,0.512686
0.2101858,0.06350613,0.773889
-0.05110638,0.06738894,0.8296111
-0.06385626,0.07541956,0.8749022
-0.06028752,0.07489948,0.9252275
-0.2028285,0.06924938,0.7342653
-0.04339199,0.06930522,0.539656
0.1991456,0.05802885,0.661359
